id,purpose,database_id,sensor_id
130,B,mqtt_prod,aravali_1
2,P,mongo_data,aravali_1
131,B,mqtt_prod,aravali_10
3,P,mongo_data,aravali_10
132,B,mqtt_prod,aravali_16
4,P,mongo_data,aravali_16
133,B,mqtt_prod,aravali_17
5,P,mongo_data,aravali_17
134,B,mqtt_prod,aravali_18
6,P,mongo_data,aravali_18
135,B,mqtt_prod,aravali_2
7,P,mongo_data,aravali_2
136,B,mqtt_prod,aravali_200
8,P,mongo_data,aravali_200
137,B,mqtt_prod,aravali_207
9,P,mongo_data,aravali_207
138,B,mqtt_prod,aravali_208
10,P,mongo_data,aravali_208
139,B,mqtt_prod,aravali_209
11,P,mongo_data,aravali_209
140,B,mqtt_prod,aravali_21
12,P,mongo_data,aravali_21
141,B,mqtt_prod,aravali_210
13,P,mongo_data,aravali_210
142,B,mqtt_prod,aravali_211
14,P,mongo_data,aravali_211
143,B,mqtt_prod,aravali_212
15,P,mongo_data,aravali_212
144,B,mqtt_prod,aravali_213
16,P,mongo_data,aravali_213
145,B,mqtt_prod,aravali_214
17,P,mongo_data,aravali_214
146,B,mqtt_prod,aravali_215
18,P,mongo_data,aravali_215
147,B,mqtt_prod,aravali_217
19,P,mongo_data,aravali_217
148,B,mqtt_prod,aravali_218
20,P,mongo_data,aravali_218
149,B,mqtt_prod,aravali_219
21,P,mongo_data,aravali_219
150,B,mqtt_prod,aravali_22
22,P,mongo_data,aravali_22
151,B,mqtt_prod,aravali_221
23,P,mongo_data,aravali_221
152,B,mqtt_prod,aravali_223
24,P,mongo_data,aravali_223
153,B,mqtt_prod,aravali_224
25,P,mongo_data,aravali_224
154,B,mqtt_prod,aravali_225
26,P,mongo_data,aravali_225
155,B,mqtt_prod,aravali_226
27,P,mongo_data,aravali_226
156,B,mqtt_prod,aravali_227
28,P,mongo_data,aravali_227
157,B,mqtt_prod,aravali_228
29,P,mongo_data,aravali_228
158,B,mqtt_prod,aravali_229
30,P,mongo_data,aravali_229
159,B,mqtt_prod,aravali_23
31,P,mongo_data,aravali_23
160,B,mqtt_prod,aravali_230
32,P,mongo_data,aravali_230
161,B,mqtt_prod,aravali_231
33,P,mongo_data,aravali_231
162,B,mqtt_prod,aravali_233
34,P,mongo_data,aravali_233
163,B,mqtt_prod,aravali_234
35,P,mongo_data,aravali_234
164,B,mqtt_prod,aravali_235
36,P,mongo_data,aravali_235
165,B,mqtt_prod,aravali_236
37,P,mongo_data,aravali_236
166,B,mqtt_prod,aravali_237
38,P,mongo_data,aravali_237
167,B,mqtt_prod,aravali_238
39,P,mongo_data,aravali_238
168,B,mqtt_prod,aravali_239
40,P,mongo_data,aravali_239
169,B,mqtt_prod,aravali_24
41,P,mongo_data,aravali_24
170,B,mqtt_prod,aravali_240
42,P,mongo_data,aravali_240
171,B,mqtt_prod,aravali_241
43,P,mongo_data,aravali_241
172,B,mqtt_prod,aravali_242
44,P,mongo_data,aravali_242
173,B,mqtt_prod,aravali_243
45,P,mongo_data,aravali_243
174,B,mqtt_prod,aravali_244
46,P,mongo_data,aravali_244
175,B,mqtt_prod,aravali_245
47,P,mongo_data,aravali_245
176,B,mqtt_prod,aravali_246
48,P,mongo_data,aravali_246
177,B,mqtt_prod,aravali_247
49,P,mongo_data,aravali_247
178,B,mqtt_prod,aravali_25
50,P,mongo_data,aravali_25
179,B,mqtt_prod,aravali_26
51,P,mongo_data,aravali_26
180,B,mqtt_prod,aravali_27
52,P,mongo_data,aravali_27
181,B,mqtt_prod,aravali_28
53,P,mongo_data,aravali_28
182,B,mqtt_prod,aravali_29
54,P,mongo_data,aravali_29
183,B,mqtt_prod,aravali_3
55,P,mongo_data,aravali_3
184,B,mqtt_prod,aravali_30
56,P,mongo_data,aravali_30
185,B,mqtt_prod,aravali_31
57,P,mongo_data,aravali_31
186,B,mqtt_prod,aravali_32
58,P,mongo_data,aravali_32
187,B,mqtt_prod,aravali_34
59,P,mongo_data,aravali_34
188,B,mqtt_prod,aravali_35
60,P,mongo_data,aravali_35
189,B,mqtt_prod,aravali_36
61,P,mongo_data,aravali_36
190,B,mqtt_prod,aravali_37
62,P,mongo_data,aravali_37
191,B,mqtt_prod,aravali_4
63,P,mongo_data,aravali_4
192,B,mqtt_prod,aravali_5
64,P,mongo_data,aravali_5
193,B,mqtt_prod,aravali_6
65,P,mongo_data,aravali_6
194,B,mqtt_prod,aravali_8
66,P,mongo_data,aravali_8
195,B,mqtt_prod,aravali_meter11
67,P,mongo_data,aravali_meter11
196,B,mqtt_prod,aravali_meter19
68,P,mongo_data,aravali_meter19
197,B,mqtt_prod,power_k_a
69,P,mongo_data,power_k_a
198,B,mqtt_prod,power_k_ch_a
70,P,mongo_data,power_k_ch_a
199,B,mqtt_prod,power_k_ch_l
71,P,mongo_data,power_k_ch_l
200,B,mqtt_prod,power_k_ch_p1
72,P,mongo_data,power_k_ch_p1
201,B,mqtt_prod,power_k_ch_p2
73,P,mongo_data,power_k_ch_p2
202,B,mqtt_prod,power_k_clsrm_ac1
74,P,mongo_data,power_k_clsrm_ac1
203,B,mqtt_prod,power_k_clsrm_ac2
75,P,mongo_data,power_k_clsrm_ac2
204,B,mqtt_prod,power_k_clsrm_ac3
76,P,mongo_data,power_k_clsrm_ac3
205,B,mqtt_prod,power_k_cr_a1
77,P,mongo_data,power_k_cr_a1
206,B,mqtt_prod,power_k_cr_a2
78,P,mongo_data,power_k_cr_a2
207,B,mqtt_prod,power_k_dil_a
79,P,mongo_data,power_k_dil_a
208,B,mqtt_prod,power_k_dil_l
80,P,mongo_data,power_k_dil_l
209,B,mqtt_prod,power_k_dil_p
81,P,mongo_data,power_k_dil_p
210,B,mqtt_prod,power_k_erts_a
82,P,mongo_data,power_k_erts_a
211,B,mqtt_prod,power_k_erts_l
83,P,mongo_data,power_k_erts_l
212,B,mqtt_prod,power_k_erts_p
84,P,mongo_data,power_k_erts_p
213,B,mqtt_prod,power_k_f2_a
85,P,mongo_data,power_k_f2_a
214,B,mqtt_prod,power_k_f2_l
86,P,mongo_data,power_k_f2_l
215,B,mqtt_prod,power_k_f2_p
87,P,mongo_data,power_k_f2_p
216,B,mqtt_prod,power_k_fck_a
88,P,mongo_data,power_k_fck_a
217,B,mqtt_prod,power_k_fck_l
89,P,mongo_data,power_k_fck_l
218,B,mqtt_prod,power_k_lab_od1
90,P,mongo_data,power_k_lab_od1
219,B,mqtt_prod,power_k_lab_od2
91,P,mongo_data,power_k_lab_od2
220,B,mqtt_prod,power_k_lab_od3
92,P,mongo_data,power_k_lab_od3
221,B,mqtt_prod,power_k_m
93,P,mongo_data,power_k_m
222,B,mqtt_prod,power_k_off_a
94,P,mongo_data,power_k_off_a
223,B,mqtt_prod,power_k_off_l
95,P,mongo_data,power_k_off_l
224,B,mqtt_prod,power_k_p
96,P,mongo_data,power_k_p
225,B,mqtt_prod,power_k_seil_a
97,P,mongo_data,power_k_seil_a
226,B,mqtt_prod,power_k_seil_l
98,P,mongo_data,power_k_seil_l
227,B,mqtt_prod,power_k_seil_p
99,P,mongo_data,power_k_seil_p
228,B,mqtt_prod,power_k_sr_a
100,P,mongo_data,power_k_sr_a
229,B,mqtt_prod,power_k_sr_p
101,P,mongo_data,power_k_sr_p
230,B,mqtt_prod,power_k_wc_a
102,P,mongo_data,power_k_wc_a
231,B,mqtt_prod,power_k_wc_l
103,P,mongo_data,power_k_wc_l
232,B,mqtt_prod,power_k_wc_p
104,P,mongo_data,power_k_wc_p
233,B,mqtt_prod,power_k_yc_a
105,P,mongo_data,power_k_yc_a
234,B,mqtt_prod,power_k_yc_p
106,P,mongo_data,power_k_yc_p
